_id,name,min,max,val,employer,address,link
34416958,Инженер (охрана труда и промышленная безопасность),70000.0,,руб,Всероссийский научно-исследовательский институт авиационных материалов,Москва,https://superjob.ru/vakansii/inzhener-34416958.html
34954801,Инженер-лаборант,60000.0,,руб,Алекс Персонал,Москва,https://superjob.ru/vakansii/inzhener-laborant-34954801.html
30820808,Инженер в управляющую компанию (ЖКХ),60000.0,,руб,Альтернативные Системы,Москва,https://superjob.ru/vakansii/inzhener-v-upravlyayuschuyu-kompaniyu-30820808.html
35202459,Инженер-геолог (полевой),70000.0,,руб,Дельта40,Москва,https://superjob.ru/vakansii/inzhener-geolog-35202459.html
35387030,Заместитель главного инженера / Руководитель службы эксплуатации,,,,Кадровый Центр на Сокольнической Площади,Москва,https://superjob.ru/vakansii/zamestitel-glavnogo-inzhenera-35387030.html
35387051,Инженер-конструктор НСО,,,,,Домодедово,https://superjob.ru/vakansii/inzhener-konstruktor-nso-35387051.html
35262095,Инженер ПТО (строительный контроль),,,,ООО Технопром Инжиниринг,Павловский Посад,https://superjob.ru/vakansii/inzhener-pto-35262095.html
26495014,Инженер-проектировщик отдела водоснабжения и канализации,,,,"""Гипроздрав"" - научно-проектный центр по объектам здравоохранения и отдыха",Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-otdela-vodosnabzheniya-i-kanalizacii-26495014.html
34704135,Инженер,49000.0,,руб,Мать и дитя,Москва,https://superjob.ru/vakansii/inzhener-34704135.html
35312168,"Ведущий инженер, технический писатель",,100000.0,руб,"""Концерн ""Автоматика""",Москва,https://superjob.ru/vakansii/veduschij-inzhener-35312168.html
35312080,Инженер-геодезист (Курская АЭС-2),90000.0,,руб,Инжиниринговая компания «АСЭ»,Москва,https://superjob.ru/vakansii/inzhener-geodezist-35312080.html
28575846,Ведущий инженер-конструктор по проектированию калибров,50000.0,,руб,Плутон,Москва,https://superjob.ru/vakansii/veduschij-inzhener-konstruktor-po-proektirovaniyu-kalibrov-28575846.html
35261047,Инженер по реконструкции мостовых сооружений и путепроводов,50000.0,,руб,Дирекция капитального ремонта города Москвы,Москва,https://superjob.ru/vakansii/inzhener-po-rekonstrukcii-mostovyh-sooruzhenij-i-puteprovodov-35261047.html
35260830,Инженер ПТО,,,,НапредГрад,Москва,https://superjob.ru/vakansii/inzhener-pto-35260830.html
34367445,Инженер-проектировщик коммуникаций / инженерных сетей производства,,110000.0,руб,Останкинский мясоперерабатывающий комбинат,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-kommunikacij-34367445.html
34365622,Ведущий инженер-конструктор,110000.0,,руб,Империал,Москва,https://superjob.ru/vakansii/veduschij-inzhener-konstruktor-34365622.html
35179552,Инженер по вентиляции и кондиционированию,,78000.0,руб,Лаборатория Гемотест,Москва,https://superjob.ru/vakansii/inzhener-po-ventilyacii-i-kondicionirovaniyu-35179552.html
35260876,Главный инженер проекта,,,,"ГК ""Альянс""",Москва,https://superjob.ru/vakansii/glavnyj-inzhener-proekta-35260876.html
35179450,Главный инженер,150000.0,,руб,"""ИСК ""Родина""",Москва,https://superjob.ru/vakansii/glavnyj-inzhener-35179450.html
34416398,Ведущий инженер-электронщик (схемотехник) конструкторского отдела,70000.0,,руб,Всероссийский научно-исследовательский институт авиационных материалов,Москва,https://superjob.ru/vakansii/veduschij-inzhener-elektronschik-34416398.html
34952286,Инженер-сметчик (расценки РЖД),,85000.0,руб,Алекс Персонал,Москва,https://superjob.ru/vakansii/inzhener-smetchik-34952286.html
35387052,Инженер-конструктор НСО,,,,,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-nso-35387052.html
35303997,Ведущий инженер-схемотехник,,125000.0,руб,"""Концерн ""Автоматика""",Москва,https://superjob.ru/vakansii/veduschij-inzhener-shemotehnik-35303997.html
34365983,Ведущий инженер-проектировщик ВК,90000.0,,руб,Империал,Москва,https://superjob.ru/vakansii/veduschij-inzhener-proektirovschik-vk-34365983.html
34367312,Инженер-проектировщик по строительной части,,110000.0,руб,Останкинский мясоперерабатывающий комбинат,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-po-stroitelnoj-chasti-34367312.html
35177523,Главный инженер проекта (Капитальное строительство),200000.0,,руб,Кадровый Центр на Сокольнической Площади,Москва,https://superjob.ru/vakansii/glavnyj-inzhener-proekta-35177523.html
35385879,Сетевой инженер,60000.0,,руб,НТЦ ЕВРААС,Москва,https://superjob.ru/vakansii/setevoj-inzhener-35385879.html
35260608,Инженер ПТО (электрика),80000.0,,руб,ИЛЛЮМИНАТ,Москва,https://superjob.ru/vakansii/inzhener-pto-35260608.html
35169251,Инженер по слаботочным системам,52000.0,,руб,ДМ-Пресс,Москва,https://superjob.ru/vakansii/inzhener-po-slabotochnym-sistemam-35169251.html
34926141,Инженер ПТО / Сметчик,50000.0,,руб,МПО Электромонтаж,Москва,https://superjob.ru/vakansii/inzhener-pto-34926141.html
35311602,Инженер-проектировщик систем электроснабжения,115000.0,,руб,СРС-Электро,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-sistem-elektrosnabzheniya-35311602.html
35260403,Инженер Oracle WebLogic,,200000.0,руб,Ломакина Ю. В.,Москва,https://superjob.ru/vakansii/inzhener-oracle-weblogic-35260403.html
35311594,"Ведущий Инженер ПТО, Начальник ПТО",,,,ПСК Пульсар,Москва,https://superjob.ru/vakansii/veduschij-inzhener-pto-35311594.html
35260534,Инженер-химик,,,,Априори,Москва,https://superjob.ru/vakansii/inzhener-himik-35260534.html
33927911,Инженер-программист систем управления,90000.0,,руб,Студия-ДК,Москва,https://superjob.ru/vakansii/inzhener-programmist-sistem-upravleniya-33927911.html
34630194,Инженер-сметчик,,,,ГАРАНТСТРОЙ,Москва,https://superjob.ru/vakansii/inzhener-smetchik-34630194.html
35177647,Инженер ПТО / Архитектор,60000.0,,руб,Меркурий,Москва,https://superjob.ru/vakansii/inzhener-pto-35177647.html
35260394,Инженер-сметчик,120000.0,,руб,ВИС СЕРВИС,Москва,https://superjob.ru/vakansii/inzhener-smetchik-35260394.html
34085093,Инженер-радиоэлектронщик (инженер-конструктор 1 категории),70000.0,,руб,ТЕТИС-ПРО,Москва,https://superjob.ru/vakansii/inzhener-radioelektronschik-34085093.html
35387050,Инженер-технолог,,,,,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-35387050.html
34366065,Ведущий инженер-проектировщик ОВиК,90000.0,,руб,Империал,Москва,https://superjob.ru/vakansii/veduschij-inzhener-proektirovschik-ovik-34366065.html
34777032,"Ведущий инженер (препреги, связующие)",80000.0,,руб,Всероссийский научно-исследовательский институт авиационных материалов,Москва,https://superjob.ru/vakansii/veduschij-inzhener-34777032.html
34950330,Сервисный инженер,,100000.0,руб,Алекс Персонал,Москва,https://superjob.ru/vakansii/servisnyj-inzhener-34950330.html
35311608,Ведущий инженер-программист,,125000.0,руб,"""Концерн ""Автоматика""",Москва,https://superjob.ru/vakansii/veduschij-inzhener-programmist-35311608.html
34683104,Инженер-технолог (конструкционные металлические материалы и термообработка),,,,Научно-исследовательский машиностроительный институт имени В. В. Бахирева,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-34683104.html
27821484,Инженер по ремонту медтехники,70000.0,,руб,Дентал Сервис Групп,Москва,https://superjob.ru/vakansii/inzhener-po-remontu-medtehniki-27821484.html
35259973,Инженер ПТО,65000.0,,руб,РС-Строй,Москва,https://superjob.ru/vakansii/inzhener-pto-35259973.html
33642901,Инженер-электрик,45000.0,,руб,Агрокомплекс Ногинский,Ногинск,https://superjob.ru/vakansii/inzhener-elektrik-33642901.html
34638849,Ведущий инженер (инженерной подготовки проекта),,,,АльмакорГруп,Москва,https://superjob.ru/vakansii/veduschij-inzhener-34638849.html
35157604,Инженер-электрик,,90000.0,руб,,Москва,https://superjob.ru/vakansii/inzhener-elektrik-35157604.html
24965959,Инженер ПТО,100000.0,,руб,Мультисистема,Москва,https://superjob.ru/vakansii/inzhener-pto-24965959.html
35308522,Инженер-программист по Linux системам,,,,Производственная компания Аквариус,Москва,https://superjob.ru/vakansii/inzhener-programmist-po-linux-sistemam-35308522.html
35183732,Инженер ПТО (наружные электросети),,60000.0,руб,Энергосеть-25,Москва,https://superjob.ru/vakansii/inzhener-pto-35183732.html
34777640,Инженер-электроник по реализации проектов / Инженер АСУ ТП (пусконаладка) / Инженер КИПиА,,75000.0,руб,ДИАМЕХ 2000,Москва,https://superjob.ru/vakansii/inzhener-elektronik-po-realizacii-proektov-34777640.html
34405607,Инженер-проектировщик АСУ ТП,,,,Московский завод тепловой автоматики,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-asu-tp-34405607.html
34093237,Главный инженер проекта,90000.0,,руб,Акватик,Москва,https://superjob.ru/vakansii/glavnyj-inzhener-proekta-34093237.html
35257867,"Инженер-проектировщик ЭО, ЭОМ",,100000.0,руб,Green Stream Engeneering Group (Грин Стрим Инжиниринг Групп),Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-eo-35257867.html
29668402,Инженер-конструктор 1 категории (приборостроение),70000.0,,руб,СКБ ЭО при ИМБП РАН,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-1-kategorii-29668402.html
35382191,"Прораб, инженер ОВиК, ВК",,,,Легенда,Москва,https://superjob.ru/vakansii/prorab-35382191.html
35386373,Инженер-технолог,,,,,Домодедово,https://superjob.ru/vakansii/inzhener-tehnolog-35386373.html
34949614,Инженер ПТО,,90000.0,руб,Алекс Персонал,Москва,https://superjob.ru/vakansii/inzhener-pto-34949614.html
29913432,Инженер ПТО,70000.0,,руб,Акватик,Москва,https://superjob.ru/vakansii/inzhener-pto-29913432.html
32334665,"Инженер ПТО (электросети, строительство)",,,,ПМТ 96,Москва,https://superjob.ru/vakansii/inzhener-pto-32334665.html
35306475,Инженер-проектировщик по технологии,,120000.0,руб,Останкинский мясоперерабатывающий комбинат,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-po-tehnologii-35306475.html
35172727,"Инженер-проектировщик (воздушные и кабельные линии электропередач, ТП)",80000.0,,руб,ВИЗАВИ Консалт,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-35172727.html
34769854,Старший инженер по качеству,80000.0,,руб,ЗиО-Здоровье,Москва,https://superjob.ru/vakansii/starshij-inzhener-po-kachestvu-34769854.html
35255362,Инженер,60000.0,,руб,НИКИЭТ,Москва,https://superjob.ru/vakansii/inzhener-35255362.html
35255081,Инженер проекта,70000.0,,руб,Четыре стихии,Москва,https://superjob.ru/vakansii/inzhener-proekta-35255081.html
32534495,Инженер-конструктор (светопрозрачные конструкции),70000.0,,руб,«ДОК-3»,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-32534495.html
24799729,Инженер по сметной работе,,87000.0,руб,МГТЭС,Москва,https://superjob.ru/vakansii/inzhener-po-smetnoj-rabote-24799729.html
33192830,Ведущий инженер строительной лаборатории,90000.0,,руб,Инжиниринговая компания «АСЭ»,Москва,https://superjob.ru/vakansii/veduschij-inzhener-stroitelnoj-laboratorii-33192830.html
34892794,Заместитель начальника отдела защиты информации (ведущий инженер систем защиты информации),,120000.0,руб,ФГАНУ ЦИТиС,Москва,https://superjob.ru/vakansii/zamestitel-nachalnika-otdela-zaschity-informacii-34892794.html
31553862,Инженер подготовки проектно-сметной документации / Инженер ПТО / Помощник инженера ПТО,65000.0,,руб,Мультисистема,Москва,https://superjob.ru/vakansii/inzhener-podgotovki-proektno-smetnoj-dokumentacii-31553862.html
35170598,Химик-Технолог / Инженер,,,,Новая Заря,Москва,https://superjob.ru/vakansii/himik-tehnolog-35170598.html
32184790,Инженер-проектировщик электроснабжения,60000.0,,руб,Технолог,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-elektrosnabzheniya-32184790.html
35303368,Инженер-конструктор радиотехнического оборудования,,,,Сухой,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-radiotehnicheskogo-oborudovaniya-35303368.html
35227442,Ведущий инженер-землеустроитель,,,,Энергетическое Cтроительство,Москва,https://superjob.ru/vakansii/veduschij-inzhener-zemleustroitel-35227442.html
35303242,Специалист / Инженер ОВиК,60000.0,,руб,ООО РИОТЭКС,Москва,https://superjob.ru/vakansii/specialist-35303242.html
35294242,Инженер ПТО специалист документообороту,40000.0,,руб,ПСК-71,Москва,https://superjob.ru/vakansii/inzhener-pto-specialist-dokumentooborotu-35294242.html
34948848,Инженер-технолог,,60000.0,руб,Алекс Персонал,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-34948848.html
34381012,Инженер-гидротехник,,,,Акватик,Москва,https://superjob.ru/vakansii/inzhener-gidrotehnik-34381012.html
35306348,Инженер-сметчик (инженерные коммуникации),,110000.0,руб,Останкинский мясоперерабатывающий комбинат,Москва,https://superjob.ru/vakansii/inzhener-smetchik-35306348.html
34634233,Инженер по контрольно-измерительным приборам и автоматике,90000.0,,руб,ЗиО-Здоровье,Москва,https://superjob.ru/vakansii/inzhener-po-kontrolno-izmeritelnym-priboram-i-avtomatike-34634233.html
35255148,Ведущий инженер,110000.0,,руб,НИКИЭТ,Москва,https://superjob.ru/vakansii/veduschij-inzhener-35255148.html
33284023,Ведущий инженер по телемеханике и АИИСКУЭ,,90000.0,руб,МГТЭС,Москва,https://superjob.ru/vakansii/veduschij-inzhener-po-telemehanike-i-aiiskue-33284023.html
33402926,Ведущий инженер лаборатории металлов (релокация в Народную Республику Бангладеш),,,,Инжиниринговая компания «АСЭ»,Москва,https://superjob.ru/vakansii/veduschij-inzhener-laboratorii-metallov-33402926.html
35380275,Инженер сметно-договорного отдела,,,,,Москва,https://superjob.ru/vakansii/inzhener-smetno-dogovornogo-otdela-35380275.html
31861043,Инженер-конструктор,,,,Транстех,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-31861043.html
35379724,"Инженер-метролог, инженер-химик",50000.0,,руб,НПО ИМПУЛЬС,Москва,https://superjob.ru/vakansii/inzhener-metrolog-35379724.html
35246630,Инженер КИПиА,,,,МГПЗ,Москва,https://superjob.ru/vakansii/inzhener-kipia-35246630.html
25790078,Инженер ПТО / Руководитель проекта,60000.0,,руб,"ООО СК ""СпортСтрой""",Москва,https://superjob.ru/vakansii/inzhener-pto-25790078.html
33360532,Инженер ПТО (наружные инженерные сети),80000.0,,руб,НОВА-СТРОЙ,Москва,https://superjob.ru/vakansii/inzhener-pto-33360532.html
35379649,Инженер по автоматизации,100000.0,,руб,Криофрост,Москва,https://superjob.ru/vakansii/inzhener-po-avtomatizacii-35379649.html
34770440,Инженер по кондиционированию и вентиляции,60000.0,,руб,РИОТЭКС,Москва,https://superjob.ru/vakansii/inzhener-po-kondicionirovaniyu-i-ventilyacii-34770440.html
34950156,Инженер-электромеханик,80000.0,,руб,ВПК,Москва,https://superjob.ru/vakansii/inzhener-elektromehanik-34950156.html
35062670,Инженер-проектировщик Наружнего Электроснабжения КЛ и ВЛ,80000.0,,руб,ПСК-71,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-naruzhnego-elektrosnabzheniya-kl-i-vl-35062670.html
33839834,Инженер отдела снабжения,,,,Фасад Строй,Москва,https://superjob.ru/vakansii/inzhener-otdela-snabzheniya-33839834.html
35245876,Инженер группы ПОС (инженер-строитель),,,,ГК Тепло Центр Строй,Москва,https://superjob.ru/vakansii/inzhener-gruppy-pos-35245876.html
35301475,Инженер по вентиляции и кондиционированию,80000.0,,руб,Цеппелин. Управляющая компания,Москва,https://superjob.ru/vakansii/inzhener-po-ventilyacii-i-kondicionirovaniyu-35301475.html
31780983,Инженер-проектировщик систем вентиляции и кондиционирования,65000.0,,руб,Авик,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-sistem-ventilyacii-i-kondicionirovaniya-31780983.html
35301166,Инженер-конструктор,60000.0,,руб,ПРОМТЕХНОЛОГИЯ,Климовск,https://superjob.ru/vakansii/inzhener-konstruktor-35301166.html
34926109,Инженер по эксплуатации зданий,,75000.0,руб,НИИОЗММ ДЗМ,Москва,https://superjob.ru/vakansii/inzhener-po-ekspluatacii-zdanij-34926109.html
35169034,Инженер ПТО,,,,Объединенные решения,Москва,https://superjob.ru/vakansii/inzhener-pto-35169034.html
35243918,Ведущий инженер-программист АСУ ТП,120000.0,,руб,Исратэк,Москва,https://superjob.ru/vakansii/veduschij-inzhener-programmist-asu-tp-35243918.html
35300455,Ведущий инженер в отдел разработки технической документации,45000.0,,руб,Аплисенс,Старая Купавна,https://superjob.ru/vakansii/veduschij-inzhener-v-otdel-razrabotki-tehnicheskoj-dokumentacii-35300455.html
33291138,Инженер ПТО,45000.0,,руб,Хотбос Констракшн,Москва,https://superjob.ru/vakansii/inzhener-pto-33291138.html
30897310,Инженер-конструктор,80000.0,,руб,ПК Металлика-Дизайн,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-30897310.html
34185514,Инженер по качеству в ОТК / специалист отдела технического контроля,,,,Научно-исследовательский машиностроительный институт имени В. В. Бахирева,Москва,https://superjob.ru/vakansii/inzhener-po-kachestvu-v-otk-34185514.html
35241313,DevOps инженер / SRE,,240000.0,руб,Группа Телематика - Один,Москва,https://superjob.ru/vakansii/devops-inzhener-35241313.html
35378856,Инженер-технолог (окна из ПВХ и дерева),70000.0,,руб,«ДОК-3»,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-35378856.html
35168834,Инженер слаботочных систем,70000.0,,руб,СтройМашПроект,Москва,https://superjob.ru/vakansii/inzhener-slabotochnyh-sistem-35168834.html
34940764,"Инженер-электронщик, разработчик медтехники",,,,МедТеКо,Мытищи,https://superjob.ru/vakansii/inzhener-elektronschik-34940764.html
31986760,Инженер технического надзора,,,,Эс Эй Риччи ПМ,Москва,https://superjob.ru/vakansii/inzhener-tehnicheskogo-nadzora-31986760.html
30229849,"Инженер-конструктор КЖ, КМ",,,,Фиорованти-Инжиниринг,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-kzh-30229849.html
30365155,Инженер ПТО (оборудование и технологические трубопроводы),90000.0,,руб,Надымстройгаздобыча,Москва,https://superjob.ru/vakansii/inzhener-pto-30365155.html
35239560,Инженер-конструктор,50000.0,,руб,Вайнтриб,Москва,https://superjob.ru/vakansii/inzhener-konstruktor-35239560.html
35298549,Инженер-технолог по лакопокрасочным и гальваническим покрытиям,,,,Сухой,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-po-lakopokrasochnym-i-galvanicheskim-pokrytiyam-35298549.html
35167828,"Инженер ПНР, инженер пусконаладочных работ, инженер-наладчик слаботочных систем",60000.0,,руб,Интеграция-СТ,Москва,https://superjob.ru/vakansii/inzhener-pnr-35167828.html
34507427,Инженер-технолог по высокотемпературной пайке,,,,Московское машиностроительное предприятие имени В. В. Чернышева,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-po-vysokotemperaturnoj-pajke-34507427.html
35238202,Главный специалист отдела недвижимости и землепользования (кадастровый инженер),,,,Московская объединенная электросетевая компания,Москва,https://superjob.ru/vakansii/glavnyj-specialist-otdela-nedvizhimosti-i-zemlepolzovaniya-35238202.html
34738720,"Сетевой инженер Huawei, Avaya",,,,МИЦ ПФР,Москва,https://superjob.ru/vakansii/setevoj-inzhener-huawei-34738720.html
35376847,Инженер-проектировщик Автоматизации и Диспетчеризации (АиД / АСУД),,,,Бауман ПРО,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-avtomatizacii-i-dispetcherizacii-35376847.html
35237411,Инженер НКУ,,60000.0,руб,,Томилино,https://superjob.ru/vakansii/inzhener-nku-35237411.html
31873846,Ведущий инженер сектора по измерениям высоковольтного оборудования,,,,МОЭК,Москва,https://superjob.ru/vakansii/veduschij-inzhener-sektora-po-izmereniyam-vysokovoltnogo-oborudovaniya-31873846.html
29882780,Кадастровый инженер,60000.0,,руб,"ООО ""Атлантис""",Москва,https://superjob.ru/vakansii/kadastrovyj-inzhener-29882780.html
32635276,Инженер-программист АСУТП (ПЛК),70000.0,,руб,НПО Экосистема,Москва,https://superjob.ru/vakansii/inzhener-programmist-asutp-32635276.html
35166338,Инженер по эксплуатации и техническому обслуживанию зданий,50000.0,,руб,БАЛЕКРУС ЖУКОВСКИЙ,Жуковский,https://superjob.ru/vakansii/inzhener-po-ekspluatacii-i-tehnicheskomu-obsluzhivaniyu-zdanij-35166338.html
30931318,Главный инженер проекта,,,,АМДтехнологии,Москва,https://superjob.ru/vakansii/glavnyj-inzhener-proekta-30931318.html
34338381,Инженер ПТО/Начальник ПТО,,,,Каста,Москва,https://superjob.ru/vakansii/inzhener-pto-34338381.html
35021765,Инженер ПТО,90000.0,,руб,Титан,Москва,https://superjob.ru/vakansii/inzhener-pto-35021765.html
30767072,Инженер-проектировщик (электрика),80000.0,,руб,Центр ОПСН,Москва,https://superjob.ru/vakansii/inzhener-proektirovschik-30767072.html
33734401,Инженер-технолог (тугоплавкие волокна),60000.0,,руб,Всероссийский научно-исследовательский институт авиационных материалов,Москва,https://superjob.ru/vakansii/inzhener-tehnolog-33734401.html
34987628,Ведущий инженер-конструктор,120000.0,,руб,СтеллаСтрой,Москва,https://superjob.ru/vakansii/veduschij-inzhener-konstruktor-34987628.html
34912188,Ведущий / Старший регулировщик РЭА и приборов / Инженер-тестировщик,55000.0,,руб,"КБ ""Модуль""",Москва,https://superjob.ru/vakansii/veduschij-34912188.html
35234475,Инженер-схемотехник РЭА,,,,КонсалтПромТорг,Москва,https://superjob.ru/vakansii/inzhener-shemotehnik-rea-35234475.html
33788780,NLP Engineer / NLP инженер,,,,МФТИ,Москва,https://superjob.ru/vakansii/nlp-engineer-33788780.html
34967856,Инженер ПТО,,,,Строительный трест-12,Москва,https://superjob.ru/vakansii/inzhener-pto-34967856.html
30960669,Инженер-эколог,45000.0,,руб,ЭкоЭксперт,Москва,https://superjob.ru/vakansii/inzhener-ekolog-30960669.html
34093412,Инженер-радиоэлектронщик 1 категории/ инженер-электроник,,,,Александер Электрик источники электропитания,Москва,https://superjob.ru/vakansii/inzhener-radioelektronschik-1-kategorii-34093412.html
